日期,锻炼名称,时长,运动名称,设置顺序,重量,次,距离,秒,备注,锻炼备注,RPE
2021-01-20 01:26:51,"2.Pull+Legs",1小时50分钟,"Reverse Fly (Machine)",2,110.23113109243879,16,0,0,,,
2021-01-20 01:26:51,"2.Pull+Legs",1小时50分钟,"Bicep Curl (Dumbbell)",1,26.455471462185308,12,0,0,"",,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Bench Press (Barbell)",1,44.09245243697551,8,0,0,"4x10","星期一",
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Bench Press (Barbell)",2,110.23113109243879,8,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Bench Press (Barbell)",3,154.3235835294143,5,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Bench Press (Barbell)",4,176.36980974790205,10,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Bench Press (Barbell)",5,176.36980974790205,9,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Bench Press (Barbell)",6,176.36980974790205,7,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Bench Press (Barbell)",7,176.36980974790205,6,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Chest Fly",1,130.07273468907778,12,0,0,"3x12",,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Chest Fly",2,130.07273468907778,9,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Chest Fly",3,130.07273468907778,9,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Overhead Press (Barbell)",1,121.25424420168267,8,0,0,"4x6\n器械",,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Overhead Press (Barbell)",2,121.25424420168267,8,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Overhead Press (Barbell)",3,121.25424420168267,8,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Overhead Press (Barbell)",4,121.25424420168267,7,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Lateral Raise (Dumbbell)",1,26.455471462185308,20,0,0,"3x15",,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Lateral Raise (Dumbbell)",2,26.455471462185308,20,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Lateral Raise (Dumbbell)",3,26.455471462185308,16,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Chest Press (Machine)",1,198.4160359663898,9,0,0,"2x10",,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Chest Press (Machine)",2,198.4160359663898,7,0,0,,,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Triceps Extension",1,66.13867865546327,14,0,0,"",,
2021-01-22 01:56:27,"3.Push",1小时29分钟,"Triceps Extension",2,66.13867865546327,11,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Chin Up",1,0.0,13,0,0,"","星期四",
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Chin Up",2,0.0,11,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Chin Up",3,0.0,8,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Chin Up",4,0,8,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"T Bar Row",1,126.7658007563046,8,0,0,"",,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"T Bar Row",2,126.7658007563046,8,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"T Bar Row",3,126.7658007563046,8,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Leg Extension (Machine)",1,244.7131110252141,14,0,0,"",,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Leg Extension (Machine)",2,244.7131110252141,13,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Leg Extension (Machine)",3,244.7131110252141,13,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Lying Leg Curl (Machine)",1,90.3895274957998,12,0,0,"",,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Lying Leg Curl (Machine)",2,90.3895274957998,12,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Lying Leg Curl (Machine)",3,90.3895274957998,12,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Lat Pulldown (Machine)",1,198.4160359663898,12,0,0,"",,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Lat Pulldown (Machine)",2,198.4160359663898,10,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Lat Pulldown (Machine)",3,198.4160359663898,9,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Reverse Fly (Machine)",1,110.23113109243879,15,0,0,"",,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Reverse Fly (Machine)",2,110.23113109243879,15,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Bicep Curl (Barbell)",1,55.11556554621939,14,0,0,"",,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Bicep Curl (Barbell)",2,55.11556554621939,11,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Chin Up",1,0.0,13,0,0,"","星期四",
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Chin Up",2,0.0,11,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Chin Up",3,0.0,8,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Chin Up",4,0,8,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"T Bar Row",1,126.7658007563046,8,0,0,"",,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"T Bar Row",2,126.7658007563046,8,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"T Bar Row",3,126.7658007563046,8,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Leg Extension (Machine)",1,244.7131110252141,14,0,0,"",,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Leg Extension (Machine)",2,244.7131110252141,13,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Leg Extension (Machine)",3,244.7131110252141,13,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Lying Leg Curl (Machine)",1,90.3895274957998,12,0,0,"",,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Lying Leg Curl (Machine)",2,90.3895274957998,12,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Lying Leg Curl (Machine)",3,90.3895274957998,12,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Lat Pulldown (Machine)",1,198.4160359663898,12,0,0,"",,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Lat Pulldown (Machine)",2,198.4160359663898,10,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Lat Pulldown (Machine)",3,198.4160359663898,9,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Reverse Fly (Machine)",1,110.23113109243879,15,0,0,"",,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Reverse Fly (Machine)",2,110.23113109243879,15,0,0,,,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Bicep Curl (Barbell)",1,55.11556554621939,14,0,0,"",,
2021-01-24 03:10:40,"4.Legs&Back",1小时29分钟,"Bicep Curl (Barbell)",2,55.11556554621939,11,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Bench Press (Barbell)",1,44.09245243697551,5,0,0,"","星期五",
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Bench Press (Barbell)",3,176.36980974790205,3,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Bench Press (Barbell)",4,198.4160359663898,5,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Bench Press (Barbell)",5,198.4160359663898,5,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Bench Press (Barbell)",6,198.4160359663898,5,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Bench Press (Barbell)",7,198.4160359663898,4,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Chest Fly",1,130.07273468907778,12,0,0,"",,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Chest Fly",2,130.07273468907778,12,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Chest Fly",3,130.07273468907778,7,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Overhead Press (Barbell)",1,110.23113109243879,6,0,0,"最后一组器械",,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Overhead Press (Barbell)",2,110.23113109243879,6,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Overhead Press (Barbell)",3,110.23113109243879,6,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Overhead Press (Barbell)",4,121.25424420168267,5,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Lateral Raise (Dumbbell)",1,26.455471462185308,20,0,0,"",,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Lateral Raise (Dumbbell)",2,26.455471462185308,20,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Lateral Raise (Dumbbell)",3,26.455471462185308,18,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Lateral Raise (Dumbbell)",4,17.636980974790205,15,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Chest Press (Machine)",1,198.4160359663898,10,0,0,"",,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Chest Press (Machine)",2,198.4160359663898,9,0,0,,,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Triceps Pushdown (Cable - Straight Bar)",1,70.54792389916082,15,0,0,"",,
2021-01-26 01:31:42,"1.Push",1小时21分钟,"Triceps Pushdown (Cable - Straight Bar)",2,70.54792389916082,14,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Chin Up",1,44.09245243697551,5,0,0,"","周六",
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Chin Up",2,44.09245243697551,5,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Chin Up",3,44.09245243697551,5,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Chin Up",4,44.09245243697551,5,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"T Bar Row",1,99.2080179831949,10,0,0,"腰放下去",,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"T Bar Row",2,110.23113109243879,10,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"T Bar Row",3,110.23113109243879,10,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Lat Pulldown (Single Arm)",1,119.04962157983388,12,0,0,"",,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Lat Pulldown (Single Arm)",2,119.04962157983388,12,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Lat Pulldown (Single Arm)",3,119.04962157983388,12,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Leg Extension (Machine)",1,244.7131110252141,14,0,0,"",,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Leg Extension (Machine)",2,244.7131110252141,14,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Leg Extension (Machine)",3,244.7131110252141,14,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Lying Leg Curl (Machine)",1,90.3895274957998,12,0,0,"",,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Lying Leg Curl (Machine)",2,90.3895274957998,12,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Lying Leg Curl (Machine)",3,90.3895274957998,12,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Reverse Fly (Machine)",1,110.23113109243879,15,0,0,"",,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Reverse Fly (Machine)",2,110.23113109243879,15,0,0,,,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Bicep Curl (Dumbbell)",1,26.455471462185308,12,0,0,"",,
2021-01-27 02:02:02,"2.Pull+Legs",1小时20分钟,"Bicep Curl (Dumbbell)",2,26.455471462185308,11,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Bench Press (Barbell)",1,44.09245243697551,8,0,0,"4x10","星期一",
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Bench Press (Barbell)",2,110.23113109243879,8,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Bench Press (Barbell)",3,154.3235835294143,5,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Bench Press (Barbell)",4,176.36980974790205,10,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Bench Press (Barbell)",5,176.36980974790205,10,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Bench Press (Barbell)",6,176.36980974790205,8,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Bench Press (Barbell)",7,176.36980974790205,7,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Chest Fly",1,130.07273468907778,12,0,0,"",,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Chest Fly",2,130.07273468907778,12,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Chest Fly",3,130.07273468907778,12,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Overhead Press (Barbell)",1,132.27735731092653,8,0,0,"4x6\n器械",,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Overhead Press (Barbell)",2,132.27735731092653,7,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Overhead Press (Barbell)",3,132.27735731092653,5,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Lateral Raise (Dumbbell)",1,30.86471670588286,15,0,0,"3x15",,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Lateral Raise (Dumbbell)",2,30.86471670588286,15,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Lateral Raise (Dumbbell)",3,30.86471670588286,15,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Chest Press (Machine)",1,198.4160359663898,10,0,0,"2x10",,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Chest Press (Machine)",2,198.4160359663898,9,0,0,,,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Triceps Extension",1,66.13867865546327,15,0,0,"",,
2021-01-29 01:56:59,"3.Push",1小时32分钟,"Triceps Extension",2,66.13867865546327,14,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Bench Press (Barbell)",1,44.09245243697551,5,0,0,"","星期五",
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Bench Press (Barbell)",3,176.36980974790205,3,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Bench Press (Barbell)",4,198.4160359663898,5,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Bench Press (Barbell)",5,198.4160359663898,5,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Bench Press (Barbell)",6,198.4160359663898,5,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Bench Press (Barbell)",7,198.4160359663898,5,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Chest Fly",1,130.07273468907778,12,0,0,"",,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Chest Fly",2,130.07273468907778,12,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Chest Fly",3,130.07273468907778,12,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Overhead Press (Barbell)",1,132.27735731092653,8,0,0,"",,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Overhead Press (Barbell)",2,132.27735731092653,8,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Overhead Press (Barbell)",3,132.27735731092653,8,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Overhead Press (Barbell)",4,132.27735731092653,8,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Lateral Raise (Dumbbell)",1,30.86471670588286,15,0,0,"",,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Lateral Raise (Dumbbell)",2,30.86471670588286,15,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Lateral Raise (Dumbbell)",3,30.86471670588286,15,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Lateral Raise (Dumbbell)",4,17.636980974790205,14,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Chest Press (Machine)",1,198.4160359663898,10,0,0,"",,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Chest Press (Machine)",2,198.4160359663898,10,0,0,,,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Triceps Pushdown (Cable - Straight Bar)",1,70.54792389916082,15,0,0,"",,
2021-02-02 02:07:57,"1.Push",1小时38分钟,"Triceps Pushdown (Cable - Straight Bar)",2,70.54792389916082,15,0,0,,,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Chin Up",1,44.09245243697551,5,0,0,"","周六",
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Chin Up",2,44.09245243697551,5,0,0,,,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Chin Up",3,44.09245243697551,5,0,0,,,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Chin Up",4,44.09245243697551,5,0,0,,,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"T Bar Row",1,121.25424420168267,10,0,0,"",,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"T Bar Row",2,121.25424420168267,9,0,0,,,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"T Bar Row",3,121.25424420168267,9,0,0,,,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Lat Pulldown (Single Arm)",1,119.04962157983388,12,0,0,"",,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Lat Pulldown (Single Arm)",2,119.04962157983388,12,0,0,,,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Lat Pulldown (Single Arm)",3,119.04962157983388,11,0,0,,,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Leg Extension (Machine)",1,244.7131110252141,14,0,0,"",,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Leg Extension (Machine)",2,244.7131110252141,14,0,0,,,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Lying Leg Curl (Machine)",1,90.3895274957998,12,0,0,"",,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Lying Leg Curl (Machine)",2,94.79877273949735,10,0,0,,,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Reverse Fly (Machine)",1,114.64037633613634,15,0,0,"",,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Reverse Fly (Machine)",2,114.64037633613634,14,0,0,,,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Bicep Curl (Dumbbell)",1,26.455471462185308,12,0,0,"",,
2021-02-03 02:13:26,"2.Pull+Legs",1小时30分钟,"Hack Squat",1,242.50848840336533,8,0,0,"",,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Bench Press (Barbell)",1,44.09245243697551,8,0,0,"4x10","星期一",
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Bench Press (Barbell)",2,110.23113109243879,8,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Bench Press (Barbell)",3,154.3235835294143,5,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Bench Press (Barbell)",4,176.36980974790205,10,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Bench Press (Barbell)",5,176.36980974790205,10,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Bench Press (Barbell)",6,176.36980974790205,8,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Bench Press (Barbell)",7,176.36980974790205,6,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Chest Fly",1,134.48197993277532,10,0,0,"3x12",,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Chest Fly",2,130.07273468907778,11,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Chest Fly",3,130.07273468907778,11,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Overhead Press (Barbell)",1,110.23113109243879,6,0,0,"4x6",,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Overhead Press (Barbell)",2,110.23113109243879,6,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Overhead Press (Barbell)",3,110.23113109243879,6,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Overhead Press (Barbell)",4,110.23113109243879,5,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Lateral Raise (Dumbbell)",1,30.86471670588286,15,0,0,"3x15",,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Lateral Raise (Dumbbell)",2,30.86471670588286,15,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Lateral Raise (Dumbbell)",3,30.86471670588286,15,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Chest Press (Machine)",1,198.4160359663898,10,0,0,"2x10",,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Chest Press (Machine)",2,198.4160359663898,9,0,0,,,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Triceps Extension",1,66.13867865546327,15,0,0,"",,
2021-02-05 01:41:35,"3.Push",1小时28分钟,"Triceps Extension",2,66.13867865546327,13,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Chin Up",1,0.0,14,0,0,"","星期四",
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Chin Up",2,0.0,13,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Chin Up",3,0.0,10,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Chin Up",4,0,8,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"T Bar Row",1,126.7658007563046,8,0,0,"",,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"T Bar Row",2,121.25424420168267,8,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"T Bar Row",3,121.25424420168267,8,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Leg Extension (Machine)",1,244.7131110252141,14,0,0,"",,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Leg Extension (Machine)",2,244.7131110252141,14,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Leg Extension (Machine)",3,244.7131110252141,13,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Lying Leg Curl (Machine)",1,94.79877273949735,11,0,0,"",,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Lying Leg Curl (Machine)",2,94.79877273949735,10,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Lying Leg Curl (Machine)",3,94.79877273949735,10,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Lat Pulldown (Single Arm)",1,119.04962157983388,12,0,0,"",,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Lat Pulldown (Single Arm)",2,119.04962157983388,12,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Lat Pulldown (Single Arm)",3,119.04962157983388,12,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Reverse Fly (Machine)",1,114.64037633613634,15,0,0,"",,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Reverse Fly (Machine)",2,114.64037633613634,14,0,0,,,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Bicep Curl (Barbell)",1,55.11556554621939,15,0,0,"",,
2021-02-06 04:48:55,"4.Legs&Back",1小时15分钟,"Bicep Curl (Barbell)",2,55.11556554621939,11,0,0,,,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Bench Press (Barbell)",1,44.09245243697551,5,0,0,"","星期五",
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Bench Press (Barbell)",2,110.23113109243879,5,0,0,,,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Bench Press (Barbell)",3,176.36980974790205,3,0,0,,,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Bench Press (Barbell)",4,198.4160359663898,5,0,0,,,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Bench Press (Barbell)",5,198.4160359663898,5,0,0,,,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Bench Press (Barbell)",6,198.4160359663898,5,0,0,,,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Bench Press (Barbell)",7,198.4160359663898,5,0,0,,,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Chest Fly",1,130.07273468907778,12,0,0,"",,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Chest Fly",2,130.07273468907778,12,0,0,,,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Chest Fly",3,130.07273468907778,12,0,0,,,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Overhead Press (Barbell)",1,132.27735731092653,8,0,0,"",,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Overhead Press (Barbell)",2,132.27735731092653,8,0,0,,,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Overhead Press (Barbell)",3,132.27735731092653,8,0,0,,,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Overhead Press (Barbell)",4,132.27735731092653,8,0,0,,,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Lateral Raise (Dumbbell)",1,30.86471670588286,15,0,0,"",,
2021-02-09 04:50:46,"1.Push",1小时39分钟,"Lateral Raise (Dumbbell)",2,30.86471670588286,15,0,0,,,
